Cargo;Codigo;Posicao
649 - OFIC SERVENTIA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
649 - OFIC SERVENTIA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
664 - OF REG CART DIST TER ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
668 - ESCREV DIST TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
672 - ESCRIVAO TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
672 - ESCRIVAO TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
673 - OFIC COORDENADOR SERVENTIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
740 - TECNICO JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
741 - TECNICO JUDICIARIO ADJUNTO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
742 - TECNICO JUDICIARIO ASSISTENTE - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
743 - TECNICO JUDICIARIO AUXILIAR - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
748 - TECNICO DE SERVICOS JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
787 - ASSESSOR JUDICIARIO TITULAR - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
791 - ASSESSOR JUDICIARIO ADJUNTO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
791 - ASSESSOR JUDICIARIO ADJUNTO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
796 - ASSES JUDICIARIO ASSISTENTE - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
802 - ASSESSOR JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
808 - AGENTE SERVICOS JUDICIARIOS - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
808 - AGENTE SERVICOS JUDICIARIOS - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
810 - ADMINISTRADOR JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
810 - ADMINISTRADOR JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
811 - ADMINIST JUDICIARIO ASSISTE - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
811 - ADMINIST JUDICIARIO ASSISTE - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
819 - ADMINISTRADOR JUDICIARIO I - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
819 - ADMINISTRADOR JUDICIARIO I - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
820 - TAQUIGRAFO JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
711 - TECNICO JUDIC TERCEI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
882 - TEC JUDIC PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
891 - TEC JUDIC SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
711 - TECNICO JUDIC TERCEI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
882 - TEC JUDIC PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
891 - TEC JUDIC SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
857 - ANALISTA JUDICIARIO DOIS - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
874 - ANALISTA JUDICIARIO TRES - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
981 - ANALISTA JUDICIARIO UM - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
874 - ANALISTA JUDICIARIO TRES - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
875 - OFIC JUST AVAL PRIMEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
880 - OFIC JUST AVALIAD SEGUND ENTRA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
875 - OFIC JUST AVAL PRIMEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
880 - OFIC JUST AVALIAD SEGUND ENTRA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
2 - AGENTE ADMINISTRATIVO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
88 - CONTINUO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
3 - AGENTE ADM AUXILIAR - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
14 - AGENTE DE PORTARIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
176 - PROMOTOR DE JUSTICA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
205 - ADMINISTRADOR - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
212 - TESOUREIRO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
236 - DISTRIBUIDOR PRI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
284 - OFIC REG CIVIL PRIM ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
336 - ESCRIVAO DE OFICIO PRIM ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
336 - ESCRIVAO DE OFICIO PRIM ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
821 - TABELIAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
821 - TABELIAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
822 - TABELIAO SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
823 - TABELIAO TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
825 - ESCRIV DE OFIC SEGUND ENTRANCI - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
825 - ESCRIV DE OFIC SEGUND ENTRANCI - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
825 - ESCRIV DE OFIC SEGUND ENTRANCI - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
827 - OFIC REG CIVIL SEGUNDA ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
833 - DISTRIBUIDOR SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
833 - DISTRIBUIDOR SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
834 - DISTRIBUIDOR TERCEIR ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
834 - DISTRIBUIDOR TERCEIR ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
837 - AVALIADOR SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
840 - ESCREV COMPROM TERCEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
840 - ESCREV COMPROM TERCEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
845 - CONTADOR PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
956 - ESCRIV SUBST SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
145 - MOTORISTA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
151 - OFICIAL DE JUSTICA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
151 - OFICIAL DE JUSTICA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
151 - OFICIAL DE JUSTICA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
151 - OFICIAL DE JUSTICA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
151 - OFICIAL DE JUSTICA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
523 - TECNICO JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
623 - OFICIAL JUSTICA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
623 - OFICIAL JUSTICA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
623 - OFICIAL JUSTICA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
623 - OFICIAL JUSTICA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
646 - ESCREVENTE PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
646 - ESCREVENTE PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
647 - ESCREVENTE SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
649 - OFIC SERVENTIA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
649 - OFIC SERVENTIA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
649 - OFIC SERVENTIA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
662 - OFI REG CART DIST PRIM ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
671 - ESCRIVAO SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
711 - TECNICO JUDIC TERCEI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
791 - ASSESSOR JUDICIARIO ADJUNTO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
663 - OF REG CART DIST SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
664 - OF REG CART DIST TER ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
664 - OF REG CART DIST TER ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
671 - ESCRIVAO SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
671 - ESCRIVAO SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
672 - ESCRIVAO TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
673 - OFIC COORDENADOR SERVENTIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
711 - TECNICO JUDIC TERCEI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
711 - TECNICO JUDIC TERCEI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
711 - TECNICO JUDIC TERCEI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
711 - TECNICO JUDIC TERCEI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
743 - TECNICO JUDICIARIO AUXILIAR - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
743 - TECNICO JUDICIARIO AUXILIAR - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
748 - TECNICO DE SERVICOS JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
748 - TECNICO DE SERVICOS JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
791 - ASSESSOR JUDICIARIO ADJUNTO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
791 - ASSESSOR JUDICIARIO ADJUNTO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
796 - ASSES JUDICIARIO ASSISTENTE - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
796 - ASSES JUDICIARIO ASSISTENTE - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
802 - ASSESSOR JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
811 - ADMINIST JUDICIARIO ASSISTE - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
811 - ADMINIST JUDICIARIO ASSISTE - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
816 - AGENTE SERVICO JUDIACIARIOS - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
816 - AGENTE SERVICO JUDIACIARIOS - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
816 - AGENTE SERVICO JUDIACIARIOS - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
857 - ANALISTA JUDICIARIO DOIS - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
857 - ANALISTA JUDICIARIO DOIS - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
857 - ANALISTA JUDICIARIO DOIS - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
874 - ANALISTA JUDICIARIO TRES - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
874 - ANALISTA JUDICIARIO TRES - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
874 - ANALISTA JUDICIARIO TRES - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
821 - TABELIAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
875 - OFIC JUST AVAL PRIMEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
821 - TABELIAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
875 - OFIC JUST AVAL PRIMEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
875 - OFIC JUST AVAL PRIMEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
875 - OFIC JUST AVAL PRIMEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
875 - OFIC JUST AVAL PRIMEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
880 - OFIC JUST AVALIAD SEGUND ENTRA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
880 - OFIC JUST AVALIAD SEGUND ENTRA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
880 - OFIC JUST AVALIAD SEGUND ENTRA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
825 - ESCRIV DE OFIC SEGUND ENTRANCI - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
882 - TEC JUDIC PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
882 - TEC JUDIC PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
891 - TEC JUDIC SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
891 - TEC JUDIC SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
891 - TEC JUDIC SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
981 - ANALISTA JUDICIARIO UM - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
981 - ANALISTA JUDICIARIO UM - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
981 - ANALISTA JUDICIARIO UM - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
427 - OFICIAL REG CART DISTRITAL - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
428 - ESCREVENTE DISTRITAL - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
623 - OFICIAL JUSTICA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
646 - ESCREVENTE PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
647 - ESCREVENTE SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
662 - OFI REG CART DIST PRIM ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
672 - ESCRIVAO TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
672 - ESCRIVAO TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
672 - ESCRIVAO TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
672 - ESCRIVAO TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
88 - CONTINUO - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
646 - ESCREVENTE PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
646 - ESCREVENTE PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
649 - OFIC SERVENTIA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
664 - OF REG CART DIST TER ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
802 - ASSESSOR JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
664 - OF REG CART DIST TER ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
668 - ESCREV DIST TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
811 - ADMINIST JUDICIARIO ASSISTE - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
811 - ADMINIST JUDICIARIO ASSISTE - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
668 - ESCREV DIST TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
668 - ESCREV DIST TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
668 - ESCREV DIST TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11417;B II
